YYYYMMDD	hhmm	b01_avg	b01_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv01_avg	b02_avg	b02_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv02_avg	b03_avg	b03_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv03_avg	b04_avg	b04_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv04_avg	b05_avg	b05_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv05_avg	b06_avg	b06_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv06_avg	b07_avg	b07_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv07_avg	b08_avg	b08_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv08_avg	b09_avg	b09_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv09_avg	b10_avg	b10_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv10_avg	b11_avg	b11_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv11_avg	b12_avg	b12_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv12_avg	b13_avg	b13_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv13_avg	b14_avg	b14_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv14_avg	b15_avg	b15_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv15_avg	b16_avg	b16_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv16_avg	b17_avg	b17_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv17_avg	b18_avg	b18_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv18_avg	b19_avg	b19_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv19_avg	b20_avg	b20_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv20_avg	Sensor_Azi_avg	Sensor_Zen_avg	Solar_Azi_avg	Solar_Zen_avg
20141224	0915	1358.60000	49.85800	53.91589	2.39504	61.93387	2.47861	-7.11738	0.03515	-0.00000	233.22467	1302.99000	46.21071	52.74730	2.21207	62.58201	2.37750	-6.28464	0.03619	-0.00000	197.72728	1503.16000	40.22356	63.12536	1.94574	69.13968	1.90963	-5.56418	0.03390	-0.00000	190.92767	1568.20000	37.67678	66.69129	1.79091	77.79184	1.86645	-4.45180	0.03525	-0.00000	160.20045	6420.42000	23.06304	6420.42000	23.06304	6420.42000	23.06304	0.00000	0.00000	0.00000	169.01062	1767.17000	12.17379	48.12262	0.38768	69.58578	0.53049	-4.41810	0.02594	0.00000	183.73854	1325.49000	29.12851	33.76768	0.90560	53.21243	1.30698	-3.72800	0.02671	0.00000	148.04771	1887.22000	63.31944	47.10698	1.75482	56.86218	1.97403	-2.24892	0.01970	-0.00000	184.25140	1621.24000	60.99822	50.91370	2.11055	62.08063	2.31520	-2.77275	0.02641	-0.00000	146.01198	1642.74000	62.32345	53.53959	2.36577	65.10554	2.60803	-5.61676	0.02910	-0.00000	226.28671	1605.26000	62.06684	53.61094	2.36645	64.24784	2.60891	-5.11884	0.02900	-0.00000	194.72089	1572.17000	54.18266	51.72135	2.02945	66.36481	2.36170	-4.43384	0.02994	-0.00000	186.92245	1850.80000	47.60021	60.76715	1.79889	71.37943	1.95037	-5.59239	0.02756	-0.00000	238.12933	1712.46000	43.95393	61.67677	1.72753	70.89688	1.78750	-2.74486	0.02828	-0.00000	134.63649	1760.47000	40.24412	58.80471	1.52765	63.71567	1.47912	-3.60639	0.02530	-0.00000	204.34453	1878.89000	44.70233	66.11026	1.68186	79.39795	1.76828	-1.44671	0.02830	-0.00000	113.32249	1717.39000	46.90307	62.47607	2.00888	70.03188	1.85600	-4.52225	0.03025	-0.00000	247.29881	1064.44000	39.24546	51.43883	2.15551	51.62529	1.97660	-5.34033	0.03778	-0.00000	123.97008	1611.74000	39.13582	58.97700	1.66963	76.50143	1.85521	-7.36616	0.03743	-0.00000	218.59108	1656.95000	28.95872	59.95664	1.22086	87.28157	1.48899	-7.70875	0.04140	-0.00000	226.34596	9724.77000	4399.99000	14864.75000	5483.15000
20141227	0959	601.38000	5.77023	15.88277	0.25098	20.20160	0.28690	-7.11738	0.03515	-0.00000	232.59320	740.17000	7.50207	23.36584	0.32517	29.41166	0.37696	-6.28464	0.03619	-0.00000	197.15375	1166.80000	6.64530	42.42491	0.29106	47.81965	0.29849	-5.56418	0.03390	-0.00000	190.93602	1336.60000	7.08096	50.41832	0.30476	59.90086	0.32677	-4.45180	0.03525	-0.00000	160.32596	9700.18000	30.06406	9700.18000	30.06406	9700.18000	30.06406	0.00000	0.00000	0.00000	170.13838	2026.47000	13.22381	51.05001	0.38131	73.23820	0.52177	-4.41810	0.02594	0.00000	183.45767	1901.40000	12.32802	46.78750	0.34704	71.57952	0.50086	-3.72800	0.02671	0.00000	147.70676	716.32000	8.39271	13.27121	0.21060	17.80303	0.24589	-2.24892	0.01970	-0.00000	183.47112	597.41000	6.45150	14.02458	0.20212	19.14050	0.24532	-2.77275	0.02641	-0.00000	145.01071	710.60000	8.36062	16.43953	0.28736	21.93519	0.34703	-5.61676	0.02910	-0.00000	225.63429	742.76000	8.94664	18.76655	0.30886	23.93827	0.36961	-5.11884	0.02900	-0.00000	193.89844	943.34000	9.30077	25.50510	0.31543	34.50304	0.38978	-4.43384	0.02994	-0.00000	186.22141	1443.28000	7.90706	41.07739	0.27057	49.29384	0.30182	-5.59239	0.02756	-0.00000	237.88464	1353.23000	6.95249	43.06175	0.24742	50.73102	0.26510	-2.74486	0.02828	-0.00000	134.78078	1470.93000	6.85603	43.29358	0.23565	47.93150	0.23408	-3.60639	0.02530	-0.00000	204.18172	1590.37000	8.54828	50.03128	0.29121	61.39659	0.31575	-1.44671	0.02830	-0.00000	113.50324	1388.65000	7.97668	43.82063	0.30935	51.30846	0.30154	-4.52225	0.03025	-0.00000	247.53745	665.73000	5.35510	26.74745	0.26632	27.67181	0.26810	-5.34033	0.03778	-0.00000	124.24567	1337.50000	7.76981	42.80764	0.30014	57.17168	0.35213	-7.36616	0.03743	-0.00000	218.82187	1468.57000	10.05709	47.09732	0.38391	70.08266	0.48723	-7.70875	0.04140	-0.00000	226.48802	-7906.10000	3059.17000	15967.02000	5051.06000
20141228	0940	581.38000	6.57081	15.56898	0.29639	19.91715	0.33959	-7.11738	0.03515	-0.00000	232.66997	708.97000	8.09994	22.82898	0.36409	28.87181	0.42368	-6.28464	0.03619	-0.00000	197.34377	1116.79000	7.24886	41.72491	0.32926	47.25397	0.33976	-5.56418	0.03390	-0.00000	190.84558	1269.80000	8.24621	49.30445	0.36806	58.90940	0.39786	-4.45180	0.03525	-0.00000	160.40648	9595.21000	34.74170	9595.21000	34.74170	9595.21000	34.74170	0.00000	0.00000	0.00000	172.02051	1941.82000	15.24951	50.40979	0.45601	72.48749	0.62398	-4.41810	0.02594	0.00000	183.49004	1807.22000	14.05886	45.77125	0.41043	70.26305	0.59234	-3.72800	0.02671	0.00000	147.15739	691.11000	8.17544	13.10678	0.21275	17.69616	0.24861	-2.24892	0.01970	-0.00000	183.75439	577.10000	7.06187	13.88424	0.22944	19.04764	0.27899	-2.77275	0.02641	-0.00000	145.51730	681.24000	8.59432	16.00201	0.30634	21.48190	0.37092	-5.61676	0.02910	-0.00000	225.88000	707.53000	9.71438	18.20043	0.34779	23.31304	0.41743	-5.11884	0.02900	-0.00000	194.39000	900.36000	10.11684	24.93826	0.35582	33.90946	0.44129	-4.43384	0.02994	-0.00000	186.44511	1380.06000	8.48978	40.35560	0.30127	48.61183	0.33751	-5.59239	0.02756	-0.00000	237.79778	1289.36000	7.62302	42.29974	0.28133	50.07674	0.30326	-2.74486	0.02828	-0.00000	134.60822	1402.70000	7.96430	42.46534	0.28388	47.28388	0.28366	-3.60639	0.02530	-0.00000	204.00183	1504.37000	9.80373	48.84636	0.34635	60.36157	0.37891	-1.44671	0.02830	-0.00000	113.55251	1326.81000	7.71841	42.95684	0.31042	50.77301	0.30542	-4.52225	0.03025	-0.00000	247.23759	644.94000	4.02448	26.66606	0.20756	27.61493	0.20991	-5.34033	0.03778	-0.00000	124.12643	1275.24000	7.50616	41.89925	0.30070	56.34571	0.35697	-7.36616	0.03743	-0.00000	218.85931	1389.06000	11.07594	45.69441	0.43846	68.65160	0.56541	-7.70875	0.04140	-0.00000	226.58466	10361.63000	334.72000	15442.00000	5218.08000
20141229	0922	635.28000	5.60014	18.86562	0.26475	23.78567	0.30131	-7.11738	0.03515	-0.00000	232.33592	743.70000	6.44748	25.56263	0.30374	32.16036	0.35189	-6.28464	0.03619	-0.00000	196.68108	1134.01000	5.94558	44.55063	0.28305	50.37093	0.29150	-5.56418	0.03390	-0.00000	190.49101	1277.71000	6.57464	52.04481	0.30756	62.14140	0.33221	-4.45180	0.03525	-0.00000	160.07553	9323.19000	40.52152	9323.19000	40.52152	9323.19000	40.52152	0.00000	0.00000	0.00000	169.27267	1918.38000	13.64022	52.09863	0.42749	74.96713	0.58496	-4.41810	0.02594	0.00000	182.74931	1786.29000	15.16595	47.33132	0.46403	72.71674	0.66970	-3.72800	0.02671	0.00000	147.32338	800.99000	8.94483	16.73380	0.24396	22.04315	0.28408	-2.24892	0.01970	-0.00000	182.86481	661.87000	6.21233	17.43829	0.21154	23.46060	0.25519	-2.77275	0.02641	-0.00000	144.63321	743.87000	7.39142	19.11102	0.27613	25.34039	0.33242	-5.61676	0.02910	-0.00000	225.01250	762.69000	8.18742	21.14519	0.30722	26.91275	0.36688	-5.11884	0.02900	-0.00000	193.76773	940.16000	7.84056	27.60427	0.28902	37.35653	0.35716	-4.43384	0.02994	-0.00000	185.94547	1403.76000	7.13459	43.17717	0.26535	51.93563	0.29679	-5.59239	0.02756	-0.00000	237.13374	1306.08000	6.50950	44.98005	0.25179	53.18089	0.27104	-2.74486	0.02828	-0.00000	134.29288	1401.43000	6.09140	44.45943	0.22756	49.50970	0.22741	-3.60639	0.02530	-0.00000	203.89375	1508.98000	8.22676	51.36536	0.30461	63.45024	0.33312	-1.44671	0.02830	-0.00000	113.03546	1359.55000	6.12107	46.40204	0.25801	54.56883	0.25264	-4.52225	0.03025	-0.00000	246.93062	690.77000	2.98950	30.42529	0.16159	31.43555	0.16177	-5.34033	0.03778	-0.00000	123.80224	1299.67000	6.54837	44.93929	0.27494	60.26963	0.32496	-7.36616	0.03743	-0.00000	218.21964	1381.72000	11.41059	47.58665	0.47343	71.55896	0.61155	-7.70875	0.04140	-0.00000	226.23933	9797.13000	3575.34000	14949.62000	5419.66000
20150101	1006	628.05000	8.39092	16.82150	0.36023	21.24611	0.41043	-7.11738	0.03515	-0.00000	232.50867	772.19000	8.90359	24.43227	0.38090	30.61469	0.43981	-6.28464	0.03619	-0.00000	197.33846	1222.92000	7.94063	44.30014	0.34328	49.67801	0.34956	-5.56418	0.03390	-0.00000	190.83398	1415.45000	8.15276	53.11322	0.34633	62.69805	0.36787	-4.45180	0.03525	-0.00000	160.29185	9000.53000	136.97098	9000.53000	136.97098	9000.53000	136.97098	0.00000	0.00000	0.00000	171.18610	2102.92000	15.10211	52.56292	0.42981	75.26445	0.58814	-4.41810	0.02594	0.00000	181.42046	2003.57000	11.00659	49.01875	0.30582	74.74705	0.44136	-3.72800	0.02671	0.00000	146.84500	763.58000	11.67920	14.26941	0.28927	18.93765	0.33727	-2.24892	0.01970	-0.00000	183.28436	634.10000	10.18872	14.97701	0.31506	20.26688	0.38109	-2.77275	0.02641	-0.00000	144.91676	744.01000	11.01408	17.35948	0.37365	23.01722	0.44987	-5.61676	0.02910	-0.00000	225.35103	777.10000	11.13777	19.69298	0.37952	25.02560	0.45278	-5.11884	0.02900	-0.00000	194.07616	987.97000	10.78838	26.66786	0.36113	35.89728	0.44445	-4.43384	0.02994	-0.00000	186.06551	1519.11000	9.74053	43.10510	0.32898	51.50334	0.36509	-5.59239	0.02756	-0.00000	237.55571	1428.51000	8.75157	45.14681	0.30740	52.89565	0.32704	-2.74486	0.02828	-0.00000	134.67075	1536.71000	9.00921	44.96295	0.30563	49.51965	0.30188	-3.60639	0.02530	-0.00000	204.38783	1677.61000	10.68260	52.31498	0.35919	63.76576	0.38598	-1.44671	0.02830	-0.00000	113.40569	1555.63000	8.23366	49.64321	0.31517	56.79156	0.29918	-4.52225	0.03025	-0.00000	247.60991	895.35000	6.03718	37.67113	0.29634	38.37148	0.28310	-5.34033	0.03778	-0.00000	124.39238	1504.29000	8.09975	48.61106	0.30882	63.77167	0.35079	-7.36616	0.03743	-0.00000	218.73238	1555.03000	12.16590	49.74331	0.45838	73.27020	0.57124	-7.70875	0.04140	-0.00000	226.52589	-7829.19000	3957.71000	16067.90000	4990.10000
20150102	0947	577.87000	5.63321	15.16571	0.25006	19.42198	0.28666	-7.11738	0.03515	-0.00000	232.86476	713.96000	7.48989	22.68685	0.33131	28.66981	0.38532	-6.28464	0.03619	-0.00000	197.28783	1140.96000	7.08226	42.14211	0.31658	47.61625	0.32576	-5.56418	0.03390	-0.00000	191.12228	1307.62000	7.96339	50.18199	0.34979	59.76488	0.37645	-4.45180	0.03525	-0.00000	160.70531	8825.21000	27.02121	8825.21000	27.02121	8825.21000	27.02121	0.00000	0.00000	0.00000	169.47920	2003.10000	13.56945	51.41187	0.39932	73.80292	0.54641	-4.41810	0.02594	0.00000	183.71288	1873.52000	13.66783	46.94848	0.39267	71.89521	0.56671	-3.72800	0.02671	0.00000	148.19467	685.54000	8.53161	12.75580	0.21849	17.24816	0.25535	-2.24892	0.01970	-0.00000	183.43341	571.17000	6.19040	13.47395	0.19793	18.51422	0.24082	-2.77275	0.02641	-0.00000	145.51994	677.91000	7.79627	15.63085	0.27347	20.99897	0.33123	-5.61676	0.02910	-0.00000	225.81189	706.10000	8.81646	17.86076	0.31063	22.88202	0.37289	-5.11884	0.02900	-0.00000	194.22162	911.01000	9.20054	24.91048	0.31845	33.82759	0.39462	-4.43384	0.02994	-0.00000	186.57471	1410.49000	8.45872	40.77684	0.29540	49.02849	0.33025	-5.59239	0.02756	-0.00000	238.22324	1322.04000	7.57617	42.81430	0.27516	50.55836	0.29573	-2.74486	0.02828	-0.00000	134.70613	1438.94000	7.63390	43.06156	0.26778	47.80065	0.26675	-3.60639	0.02530	-0.00000	204.55269	1551.63000	9.48858	49.71304	0.32989	61.19540	0.35917	-1.44671	0.02830	-0.00000	113.78256	1375.75000	7.46509	44.21102	0.29546	51.86518	0.28859	-4.52225	0.03025	-0.00000	247.76006	687.09000	4.41156	28.38148	0.22390	29.32971	0.22435	-5.34033	0.03778	-0.00000	124.72633	1329.36000	7.42768	43.36686	0.29282	57.97033	0.34414	-7.36616	0.03743	-0.00000	218.92676	1437.21000	10.87869	46.84392	0.42381	69.96800	0.54121	-7.70875	0.04140	-0.00000	226.56783	-8146.77000	908.63000	15531.16000	5147.01000
20150103	0928	634.29000	11.90319	18.45982	0.55200	23.27928	0.62758	-7.11738	0.03515	-0.00000	232.48723	759.89000	13.20371	25.82314	0.61016	32.41256	0.70565	-6.28464	0.03619	-0.00000	196.85085	1197.03000	23.56288	46.64366	1.10034	52.42714	1.12785	-5.56418	0.03390	-0.00000	190.87564	1372.28000	32.83111	55.39153	1.50653	65.61322	1.61621	-4.45180	0.03525	-0.00000	160.21191	8336.76000	191.07036	8336.76000	191.07036	8336.76000	191.07036	0.00000	0.00000	0.00000	171.43561	2023.23000	54.83500	54.32815	1.68579	77.94774	2.30675	-4.41810	0.02594	0.00000	185.18906	1857.37000	52.44667	48.56174	1.57409	74.40842	2.27176	-3.72800	0.02671	0.00000	148.80927	791.75000	19.35736	16.16737	0.51789	21.33455	0.60292	-2.24892	0.01970	-0.00000	183.22754	655.60000	15.31666	16.89619	0.51161	22.75988	0.61671	-2.77275	0.02641	-0.00000	145.02846	744.46000	14.96290	18.76806	0.54832	24.88266	0.65944	-5.61676	0.02910	-0.00000	225.40010	768.87000	15.27983	20.96928	0.56241	26.67069	0.67087	-5.11884	0.02900	-0.00000	194.13258	969.34000	17.26628	28.13278	0.62432	37.94586	0.77002	-4.43384	0.02994	-0.00000	186.30049	1480.97000	28.34200	45.17033	1.03400	54.08630	1.15285	-5.59239	0.02756	-0.00000	238.12415	1389.55000	29.23880	47.28901	1.10938	55.56028	1.18838	-2.74486	0.02828	-0.00000	134.80847	1501.00000	32.73225	47.26003	1.19947	52.19456	1.19223	-3.60639	0.02530	-0.00000	204.35326	1634.12000	39.70901	54.93065	1.44226	67.17505	1.56415	-1.44671	0.02830	-0.00000	113.44859	1438.87000	32.51358	48.79650	1.34435	56.71639	1.30776	-4.52225	0.03025	-0.00000	247.48320	715.41000	18.71101	31.15133	0.99209	32.13832	0.99070	-5.34033	0.03778	-0.00000	124.20846	1391.99000	32.73790	47.88420	1.34831	63.56918	1.57733	-7.36616	0.03743	-0.00000	218.95775	1507.41000	32.17393	51.79427	1.30944	76.71300	1.65621	-7.70875	0.04140	-0.00000	226.71964	9872.36000	2603.08000	15026.36000	5339.69000
20150106	1012	649.90000	5.00899	17.47772	0.21163	21.95968	0.24048	-7.11738	0.03515	-0.00000	233.20528	787.44000	6.55640	24.68663	0.27604	30.86965	0.31807	-6.28464	0.03619	-0.00000	197.53290	1230.42000	4.59822	43.91626	0.19563	49.21460	0.19904	-5.56418	0.03390	-0.00000	190.57491	1410.13000	4.61878	52.04799	0.19310	61.46694	0.20523	-4.45180	0.03525	-0.00000	159.92172	9304.37000	18.31920	9304.37000	18.31920	9304.37000	18.31920	0.00000	0.00000	0.00000	167.92786	2129.12000	13.67646	52.46266	0.38306	75.07427	0.52417	-4.41810	0.02594	0.00000	181.82199	1964.33000	8.87362	47.16792	0.24264	72.01238	0.35019	-3.72800	0.02671	0.00000	147.74409	797.58000	7.97017	14.87173	0.19427	19.60296	0.22626	-2.24892	0.01970	-0.00000	184.23959	664.12000	5.41346	15.65291	0.16474	21.04916	0.19873	-2.77275	0.02641	-0.00000	146.01096	770.03000	7.18256	17.95272	0.23980	23.69692	0.28800	-5.61676	0.02910	-0.00000	226.27155	800.02000	8.28852	20.14908	0.27795	25.54464	0.33089	-5.11884	0.02900	-0.00000	194.53009	1002.53000	8.00182	26.72433	0.26360	35.91764	0.32394	-4.43384	0.02994	-0.00000	186.50696	1519.24000	5.63226	42.42541	0.18721	50.69094	0.20776	-5.59239	0.02756	-0.00000	237.67516	1429.89000	4.72841	44.47811	0.16345	52.10713	0.17390	-2.74486	0.02828	-0.00000	134.45038	1542.06000	4.06650	44.42808	0.13576	48.91035	0.13405	-3.60639	0.02530	-0.00000	204.20514	1687.77000	5.98641	51.82103	0.19809	63.11512	0.21262	-1.44671	0.02830	-0.00000	113.09598	1435.30000	5.02096	44.32259	0.18914	51.54551	0.18309	-4.52225	0.03025	-0.00000	247.18854	655.05000	4.10457	25.46529	0.19828	26.35909	0.20013	-5.34033	0.03778	-0.00000	124.05671	1386.85000	3.74266	43.43304	0.14043	57.69644	0.16320	-7.36616	0.03743	-0.00000	218.30945	1545.04000	11.64381	48.58354	0.43174	71.64528	0.53867	-7.70875	0.04140	-0.00000	225.99123	-7754.74000	4702.32000	16165.85000	4911.98000
20150107	0953	582.93000	6.36436	15.09982	0.27718	19.30797	0.31759	-7.11738	0.03515	-0.00000	233.59666	724.75000	8.06396	22.72690	0.34998	28.67303	0.40655	-6.28464	0.03619	-0.00000	197.99799	1162.33000	7.57107	42.28386	0.33204	47.68047	0.34081	-5.56418	0.03390	-0.00000	190.76512	1340.12000	8.44071	50.63536	0.36376	60.14108	0.39005	-4.45180	0.03525	-0.00000	159.99228	9322.47000	27.00757	9322.47000	27.00757	9322.47000	27.00757	0.00000	0.00000	0.00000	171.68071	2037.63000	10.24173	51.43839	0.29570	73.77402	0.40463	-4.41810	0.02594	0.00000	179.12544	1913.86000	14.41390	47.19935	0.40629	72.17917	0.58636	-3.72800	0.02671	0.00000	143.40990	687.16000	8.90025	12.55573	0.22363	16.97016	0.26133	-2.24892	0.01970	-0.00000	184.89775	574.13000	6.68230	13.31247	0.20962	18.27773	0.25501	-2.77275	0.02641	-0.00000	146.63760	686.11000	8.63006	15.61801	0.29701	20.94436	0.35952	-5.61676	0.02910	-0.00000	226.85219	717.11000	9.47512	17.90421	0.32753	22.90687	0.39286	-5.11884	0.02900	-0.00000	195.29604	924.71000	10.03424	24.90551	0.34075	33.76528	0.42175	-4.43384	0.02994	-0.00000	187.27420	1439.72000	8.69492	41.00865	0.29791	49.22163	0.33249	-5.59239	0.02756	-0.00000	237.91087	1354.10000	7.95550	43.14856	0.28348	50.82996	0.30384	-2.74486	0.02828	-0.00000	134.49847	1468.86000	8.03744	43.27845	0.27661	47.92282	0.27491	-3.60639	0.02530	-0.00000	204.29312	1588.99000	10.27667	50.04905	0.35055	61.42505	0.38037	-1.44671	0.02830	-0.00000	113.34724	1433.94000	8.71071	45.63611	0.33825	53.08323	0.32750	-4.52225	0.03025	-0.00000	247.36148	753.15000	6.08502	31.13526	0.30301	32.04800	0.29924	-5.34033	0.03778	-0.00000	124.20834	1385.52000	8.41722	44.72050	0.32557	59.41500	0.37874	-7.36616	0.03743	-0.00000	218.54076	1469.69000	11.35491	47.20117	0.43401	70.22768	0.55083	-7.70875	0.04140	-0.00000	225.92729	-7993.75000	2077.17000	15616.37000	5058.57000
20150108	0934	590.85000	6.48749	16.08037	0.29417	20.51393	0.33668	-7.11738	0.03515	-0.00000	233.30348	714.68000	8.06955	23.20719	0.36463	29.32407	0.42404	-6.28464	0.03619	-0.00000	197.49339	1129.64000	7.04488	42.53134	0.32168	48.10785	0.33146	-5.56418	0.03390	-0.00000	191.17102	1286.97000	7.57028	50.33444	0.33967	60.05159	0.36647	-4.45180	0.03525	-0.00000	160.50145	9101.03000	26.67188	9101.03000	26.67188	9101.03000	26.67188	0.00000	0.00000	0.00000	170.09541	1973.05000	14.47506	51.61399	0.43513	74.15375	0.59541	-4.41810	0.02594	0.00000	183.49001	1834.22000	13.39147	46.80461	0.39300	71.77656	0.56719	-3.72800	0.02671	0.00000	148.02519	713.95000	9.92006	13.77329	0.25951	18.48731	0.30301	-2.24892	0.01970	-0.00000	184.22359	594.28000	6.87325	14.51845	0.22449	19.82990	0.27254	-2.77275	0.02641	-0.00000	146.00087	690.72000	8.49833	16.42594	0.30451	22.00626	0.36841	-5.61676	0.02910	-0.00000	226.41371	715.00000	9.65816	18.56511	0.34760	23.75847	0.41693	-5.11884	0.02900	-0.00000	194.74716	908.44000	9.63153	25.35524	0.34053	34.44229	0.42208	-4.43384	0.02994	-0.00000	186.91750	1395.03000	7.91133	41.10211	0.28222	49.46577	0.31586	-5.59239	0.02756	-0.00000	238.45549	1306.24000	7.52080	43.14870	0.27902	51.01499	0.30031	-2.74486	0.02828	-0.00000	135.20657	1420.94000	7.36318	43.34249	0.26384	48.18544	0.26322	-3.60639	0.02530	-0.00000	205.16127	1528.98000	8.97996	49.97755	0.31892	61.63442	0.34801	-1.44671	0.02830	-0.00000	113.78236	1341.77000	7.59981	43.78784	0.30726	51.63493	0.30168	-4.52225	0.03025	-0.00000	247.65143	651.01000	4.42153	27.12116	0.22923	28.07840	0.23153	-5.34033	0.03778	-0.00000	124.99833	1292.25000	7.14195	42.80487	0.28761	57.45440	0.34041	-7.36616	0.03743	-0.00000	219.08260	1415.53000	10.02043	46.98838	0.39877	70.36813	0.51153	-7.70875	0.04140	-0.00000	226.78940	9979.43000	1485.67000	15098.11000	5242.15000
20150109	0916	665.27000	5.51698	20.47753	0.26331	25.63992	0.29860	-7.11738	0.03515	-0.00000	232.87111	760.53000	6.68200	26.60771	0.31780	33.39479	0.36744	-6.28464	0.03619	-0.00000	197.43524	1150.87000	5.71954	45.78729	0.27489	51.68659	0.28246	-5.56418	0.03390	-0.00000	191.00378	1292.55000	6.22636	53.24372	0.29405	63.49237	0.31701	-4.45180	0.03525	-0.00000	160.45729	8810.71000	18.75222	8810.71000	18.75222	8810.71000	18.75222	0.00000	0.00000	0.00000	169.80400	1945.87000	13.09172	53.46701	0.41423	76.87475	0.56681	-4.41810	0.02594	0.00000	182.12569	1771.85000	15.48701	47.33823	0.47839	72.76889	0.69042	-3.72800	0.02671	0.00000	146.63261	862.51000	8.76527	18.58792	0.24136	24.22506	0.28053	-2.24892	0.01970	-0.00000	183.84900	709.18000	6.39434	19.23157	0.21982	25.64339	0.26401	-2.77275	0.02641	-0.00000	145.35051	776.63000	7.91537	20.52945	0.29853	27.06844	0.35827	-5.61676	0.02910	-0.00000	225.57448	789.80000	8.08208	22.37453	0.30617	28.39570	0.36479	-5.11884	0.02900	-0.00000	194.14418	958.26000	8.43519	28.54202	0.31391	38.54592	0.38727	-4.43384	0.02994	-0.00000	186.49580	1415.87000	6.61159	44.04508	0.24825	52.94105	0.27745	-5.59239	0.02756	-0.00000	238.12360	1320.90000	6.44283	45.98922	0.25159	54.31230	0.27040	-2.74486	0.02828	-0.00000	134.57162	1426.18000	5.37100	45.81835	0.20257	50.91541	0.20204	-3.60639	0.02530	-0.00000	204.33662	1546.99000	6.71639	53.27778	0.25107	65.60822	0.27353	-1.44671	0.02830	-0.00000	113.30399	1282.49000	6.24579	43.56683	0.26579	51.86064	0.26331	-4.52225	0.03025	-0.00000	247.29578	538.59000	5.08349	22.41197	0.27741	23.28048	0.28710	-5.34033	0.03778	-0.00000	124.07375	1228.86000	7.28288	42.36787	0.30871	57.27535	0.36963	-7.36616	0.03743	-0.00000	218.59796	1415.66000	7.28316	49.46370	0.30507	74.07417	0.39149	-7.70875	0.04140	-0.00000	226.31645	9730.67000	4358.17000	14614.06000	5459.03000
